URL,Request time,tempo Estrazione Name,tempo estrazione Trade Name,tempo estrazione Address,tempo estrazione City,tempo estrazione State,tempo estrazione Country,tempo estrazione Location Type
https://www.info-clipper.com/en/company/united-states/masimo-corporation.usdcwn4q6.html,1.0301015377044678,0.0005991458892822,0.0,0.0044379234313964,0.0090177059173583,0.0037808418273925,0.013614892959594727,0.00036144256591796875
https://www.info-clipper.com/en/company/united-kingdom/watchtower-security-solutions-united-kingdom-limited.gbd3s3hti.html,0.992302417755127,0.0018284320831298,0.0,0.0062925815582275,0.0082929134368896,0.0,0.0017538070678710938,0.006852388381958008
https://www.info-clipper.com/en/company/italy/stellantis-nv.itd776ab4.html,1.0071475505828855,0.0006144046783447,0.0,0.0072531700134277,0.0019948482513427,0.0,0.0044252872467041016,0.0062944889068603516
https://www.info-clipper.com/en/company/estonia/recticel-ou.eed8uixf6.html,0.9777328968048096,0.0023365020751953,0.0,0.0068600177764892,0.0085887908935546,0.0,0.0058879852294921875,0.006113767623901367
https://www.info-clipper.com/en/company/united-states/tank-holding-corp.usdg05ybb.html,1.0782344341278076,0.0005033016204833,0.0,0.0077009201049804,0.0007083415985107,0.0186448097229003,0.01266169548034668,0.001970052719116211
https://www.info-clipper.com/en/company/united-kingdom/sbm-life-science-ltd.gbd3o2xts.html,0.9290900230407716,0.0004603862762451,0.0,0.0025503635406494,0.0097424983978271,0.0,0.007357120513916016,0.005709171295166016
https://www.info-clipper.com/en/company/italy/newton-compton-editori-srl.itde6ajz2.html,0.9599575996398926,0.0018982887268066,0.0079119205474853,0.0041971206665039,0.0086464881896972,0.0,_: 0.006688,_: 0.006885
https://www.info-clipper.com/en/company/estonia/seb-pank-as.eedao2lxh.html,0.9812242984771729,0.0004756450653076,0.0,0.0023918151855468,0.0072982311248779,0.0,0.0072689056396484375,0.004887580871582031
https://www.info-clipper.com/en/company/united-states/bellagio-llc.usddl0lu.html,0.9505813121795654,0.003385305404663,0.0,0.0051536560058593,0.0103931427001953,0.0080366134643554,0.013560295104980469,0.0057849884033203125
https://www.info-clipper.com/en/company/united-kingdom/informa-tech-research-limited.gbd3pzc20.html,0.9927525520324708,0.0004334449768066,0.0,0.0010843276977539,0.0089907646179199,0.0,0.004054069519042969,0.006258487701416016
https://www.info-clipper.com/en/company/italy/la-fortezza-spa.itd79xv9h.html,0.956141471862793,0.0049278736114501,0.0,0.0068500041961669,0.0009398460388183,0.0,0.011112213134765625,0.009303569793701172
https://www.info-clipper.com/en/company/estonia/tbb-pank-as.eed94zzu3.html,1.0854287147521973,0.0005207061767578,0.0,0.0012323856353759,0.012840986251831,0.0,0.004064083099365234,0.006443023681640625
https://www.info-clipper.com/en/company/united-states/metro-goldwyn-mayer-studios-inc.usd45urs.html,0.951242446899414,0.0030155181884765,0.0,0.0039131641387939,0.0041236877441406,0.0024967193603515,0.01320028305053711,0.007777214050292969
https://www.info-clipper.com/en/company/united-kingdom/gfi-brokers-limited.gbd8ltops.html,0.9504077434539796,0.0024542808532714,0.0,0.00748872756958,0.0081870555877685,0.0,0.0036809444427490234,0.0061359405517578125
https://www.info-clipper.com/en/company/italy/allianz-spa.itd6ere8r.html,0.9238667488098145,0.002176284790039,0.0,0.0004050731658935,0.0004925727844238,0.0,0.00028896331787109375,0.01974344253540039
https://www.info-clipper.com/en/company/estonia/simpes-grupp-ou.eed98p600.html,0.9408185482025146,0.0023016929626464,0.0,0.0023999214172363,0.0082485675811767,0.0,0.007539510726928711,0.0018329620361328125
https://www.info-clipper.com/en/company/united-states/metro-goldwyn-mayer-pictures-inc.usd2f32cl.html,1.0220324993133545,0.0023872852325439,0.0,0.0077130794525146,0.0119435787200927,0.0096943378448486,0.015235185623168945,0.0031099319458007812
https://www.info-clipper.com/en/company/united-kingdom/holmes-products-limited.gbd3wq9el.html,0.9663262367248536,0.0017988681793212,0.0,0.0027353763580322,0.0072827339172363,0.0,0.007785797119140625,0.006455183029174805
https://www.info-clipper.com/en/company/italy/maisons-du-monde-italie-srl.itd7408r7.html,0.9520714282989502,0.0020437240600585,0.0,0.0067160129547119,0.0082385540008544,0.0,0.008365631103515625,0.003385305404663086
https://www.info-clipper.com/en/company/estonia/swedbank-support-ou.eedao0q2z.html,0.9367785453796388,0.0029859542846679,0.0,0.0012853145599365,0.0065753459930419,0.0,0.005474567413330078,0.00574803352355957
https://www.info-clipper.com/en/company/united-states/mgm-holdings-ii-inc.usd3a3dtg.html,0.9637558460235596,0.0014591217041015,0.0035347938537597,0.0021049976348876,0.011256456375122,0.0071160793304443,0.0093994140625,0.002431154251098633
https://www.info-clipper.com/en/company/united-kingdom/parlophone-records-limited.gbd3kp6de.html,0.96655011177063,0.0021631717681884,0.0049853324890136,0.0090808868408203,0.0115044116973876,0.0,_: 0.003665,_: 0.001988
https://www.info-clipper.com/en/company/italy/hermes-italie-spa.itd77bc5u.html,0.9498698711395264,0.0024161338806152,0.0,0.0051009654998779,0.0091927051544189,0.0,0.008163690567016602,0.006503105163574219
https://www.info-clipper.com/en/company/estonia/astel-garden-group-ou.eedbcyj27.html,0.9735984802246094,0.0028963088989257,0.0,0.0013480186462402,0.0084249973297119,0.0,0.0006527900695800781,0.006591320037841797
https://www.info-clipper.com/en/company/united-states/mgm-holdings-inc.usd37hfmo.html,0.9568533897399902,0.0020442008972167,0.0087008476257324,0.0082414150238037,0.0070950984954833,0.0016531944274902,0.011419534683227539,0.0068318843841552734
https://www.info-clipper.com/en/company/united-kingdom/precisely-europe-software-and-data-limited.gbd3qggvf.html,1.038282871246338,0.0017249584197998,0.0,0.0006747245788574,0.0068051815032958,0.0,0.00797414779663086,0.0068569183349609375
https://www.info-clipper.com/en/company/italy/groupama-asset-management-societa-di-gestione-del-risparmio-spa.itd78cfp6.html,0.9665768146514891,0.0022075176239013,0.0,0.0023882389068603,0.0076284408569335,0.0,0.006665229797363281,0.0031728744506835938
https://www.info-clipper.com/en/company/estonia/abc-garden-ou.eed8vdhlz.html,0.9282360076904296,0.0023305416107177,0.0,0.0057718753814697,0.0053110122680664,0.0,0.01338958740234375,0.007002353668212891
https://www.info-clipper.com/en/company/united-states/amphenol-pcd-inc.usdddbqjk.html,0.9319851398468018,0.0018179416656494,0.0,0.0043189525604248,0.0028469562530517,0.010080337524414,0.0003998279571533203,0.0003292560577392578
https://www.info-clipper.com/en/company/united-kingdom/ice-data-services-europe-limited.gbd4tydww.html,0.9906847476959229,0.0018794536590576,0.0,0.0062131881713867,0.0055162906646728,0.0,0.006944179534912109,0.0062255859375
https://www.info-clipper.com/en/company/italy/groupama-asset-management-sa-succursale-italiana.itd7bigs9.html,0.9228949546813964,0.0018548965454101,0.0,0.0043556690216064,0.0074729919433593,0.0,0.0024886131286621094,0.006397247314453125
https://www.info-clipper.com/en/company/estonia/brandgate-group-ou.eed9crrp0.html,0.9362423419952391,0.0024967193603515,0.0,0.0008511543273925,0.0011348724365234,0.0,0.0005288124084472656,0.0005810260772705078
https://www.info-clipper.com/en/company/united-states/speedcast-communications-inc.usdffpvt.html,0.972357988357544,0.0014605522155761,0.0,0.0064437389373779,0.0090715885162353,0.005131721496582,0.012720823287963867,0.00454258918762207
https://www.info-clipper.com/en/company/united-kingdom/ohme-operations-uk-limited.gbd3py8l4.html,0.9680423736572266,0.0007047653198242,0.0,0.0078232288360595,0.0135478973388671,0.0,0.015155792236328125,0.002505779266357422
https://www.info-clipper.com/en/company/italy/weg-automation-europe-srl.itd79r8y1.html,0.9523699283599854,0.0030810832977294,0.0,0.002908706665039,0.0097801685333251,0.0,0.009166240692138672,0.007817268371582031
https://www.info-clipper.com/en/company/estonia/aurum-ou.eedao69xw.html,0.9302091598510742,0.0009248256683349,0.0,0.0053324699401855,0.0010297298431396,0.0,0.0030450820922851562,0.00995016098022461
https://www.info-clipper.com/en/company/united-states/msb-aerospace-llc.usd1m7f7i.html,0.9894042015075684,0.0018277168273925,0.0,0.0018515586853027,0.0010032653808593,0.0283975601196289,0.0007178783416748047,0.009461164474487305
https://www.info-clipper.com/en/company/united-kingdom/garnet-uk-7-new-limited.gbd3qnj0a.html,0.9707860946655272,0.0004894733428955,0.0,0.0038793087005615,0.0087599754333496,0.0,0.009163141250610352,0.007363796234130859
https://www.info-clipper.com/en/company/italy/limonta-spa.itd72vicb.html,0.9460458755493164,0.0021164417266845,0.0,0.013251781463623,0.0011065006256103,0.0,0.0005459785461425781,0.02213144302368164
https://www.info-clipper.com/en/company/estonia/bolt-technology-ou.eed8d5oj6.html,0.959768295288086,0.000533103942871,0.0,0.0045742988586425,0.0015366077423095,0.0,0.003960847854614258,0.00036525726318359375
https://www.info-clipper.com/en/company/united-states/apple-inc.usd10543w.html,1.0006744861602783,0.0017981529235839,0.0,0.0025525093078613,0.0097510814666748,0.0096523761749267,0.016474008560180664,0.005083799362182617
https://www.info-clipper.com/en/company/united-kingdom/subsea-7-limited.gbd70flwz.html,0.9640614986419678,0.0018808841705322,0.0,0.0058164596557617,0.0129604339599609,0.0,0.008479833602905273,0.00802469253540039
https://www.info-clipper.com/en/company/italy/comitalia-compagnia-fiduciaria-srl-in-forma-abbreviato-comitalia-srl.itd74o1p3.html,0.9848451614379884,0.0004432201385498,0.0,0.0036327838897705,0.0010859966278076,0.0,0.004795551300048828,0.0061724185943603516
https://www.info-clipper.com/en/company/estonia/game-machine-ou.eed604i0t.html,0.9945054054260254,0.00189208984375,0.0,0.0079536437988281,0.000528335571289,0.0,0.0003228187561035156,0.0003020763397216797
https://www.info-clipper.com/en/company/united-states/aria-resort-casino-llc.usdbph8k.html,0.9530198574066162,0.0019865036010742,0.0,0.0053391456604003,0.0082457065582275,0.0082802772521972,0.002208232879638672,0.005501270294189453
https://www.info-clipper.com/en/company/united-kingdom/cgnu-life-assurance-limited.gbd3h3iz6.html,0.9765973091125488,0.0021603107452392,0.0043282508850097,0.0046908855438232,0.0089178085327148,0.0,_: 0.004475,_: 0.000632
https://www.info-clipper.com/en/company/italy/hearst-magazines-italia-spa.itd79q0ji.html,1.0125207901000977,0.0007941722869873,0.0,0.0047683715820312,0.1545138359069824,0.0,0.001233816146850586,0.0006475448608398438
https://www.info-clipper.com/en/company/estonia/milworks-ou.eed604b6u.html,0.9580371379852296,0.0013918876647949,0.0,0.0029518604278564,0.0020608901977539,0.0,0.0007688999176025391,0.0027055740356445312
https://www.info-clipper.com/en/company/united-states/take-two-interactive-software-inc.usddpyy07.html,0.9634931087493896,0.0014600753784179,0.0068497657775878,0.0062282085418701,0.008472204208374,0.0075373649597167,0.008625507354736328,0.005604743957519531
https://www.info-clipper.com/en/company/united-kingdom/aviva-international-holdings-limited.gbd6klfvb.html,0.9883246421813964,0.0018270015716552,0.0074076652526855,0.0042004585266113,0.0022370815277099,0.0,_: 0.005036,_: 0.000748
https://www.info-clipper.com/en/company/italy/lafeltrinelli-internet-bookshop-srl.itd5lhlbs.html,0.9975872039794922,0.0005030632019042,0.0,0.0046961307525634,0.0091989040374755,0.0,0.005919933319091797,0.0022079944610595703
https://www.info-clipper.com/en/company/estonia/bolt-operations-ou.eed8vcqq5.html,0.9793174266815186,0.0019412040710449,0.0,0.0069291591644287,0.0079114437103271,0.0,0.0030324459075927734,0.01987743377685547
https://www.info-clipper.com/en/company/united-states/ril-usa-inc.usddqp4nj.html,0.9308223724365234,0.0015857219696044,0.0,0.0066351890563964,0.0096673965454101,0.0088567733764648,0.014953851699829102,0.005198240280151367
https://www.info-clipper.com/en/company/united-kingdom/leonis-productions-limited.gbd3qhdaq.html,0.983851432800293,0.0004811286926269,0.0,0.001828908920288,0.0078797340393066,0.0,0.00687718391418457,0.006114482879638672
https://www.info-clipper.com/en/company/italy/caseifici-granterre-spa.itd77i39a.html,1.014049053192139,0.0006470680236816,0.0,0.0055606365203857,0.0071392059326171,0.0,0.006499528884887695,0.007604122161865234
https://www.info-clipper.com/en/company/estonia/b-bus-ou.eed8vcsxg.html,1.0460329055786133,0.0005972385406494,0.0,0.0045673847198486,0.008934736251831,0.0,0.0030584335327148438,0.008781909942626953
https://www.info-clipper.com/en/company/united-states/novelis-inc.usdfxhz03.html,0.9417383670806884,0.0005819797515869,0.0,0.0013513565063476,0.0156905651092529,0.001967430114746,0.0055081844329833984,0.0023119449615478516
https://www.info-clipper.com/en/company/united-kingdom/rubies-masquerade-company-limited.gbd3vyxt5.html,0.985276222229004,0.0008916854858398,0.0,0.0005910396575927,0.0014252662658691,0.0,0.0009489059448242188,0.0007271766662597656
https://www.info-clipper.com/en/company/italy/cohotel-srl.itd7byuk1.html,0.971792459487915,0.0019564628601074,0.0,0.0010385513305664,0.0089478492736816,0.0,0.007380008697509766,0.006353616714477539
https://www.info-clipper.com/en/company/estonia/luminor-bank-as.eed9crwlr.html,0.99617338180542,0.0010514259338378,0.0,0.0060963630676269,0.0065045356750488,0.0,0.005782127380371094,0.0064656734466552734
https://www.info-clipper.com/en/company/united-states/banana-republic-llc.usd1khnvu.html,0.9675052165985109,0.0028560161590576,0.0,0.0029759407043457,0.0103323459625244,0.0011954307556152,0.014452457427978516,0.0016307830810546875
https://www.info-clipper.com/en/company/united-kingdom/heathrow-airport-limited.gbd4wm7c3.html,0.9397690296173096,0.0006680488586425,0.0106363296508789,0.0063855648040771,0.0048582553863525,0.0,_: 0.008008,_: 0.00735
https://www.info-clipper.com/en/company/italy/filmmaster-productions-spa.itd73bo3d.html,0.9422593116760254,0.0029759407043457,0.0,0.0036532878875732,0.0094211101531982,0.0,0.008234739303588867,0.007560014724731445
https://www.info-clipper.com/en/company/estonia/tallink-as.eed626xgr.html,1.0502996444702148,0.0018529891967773,0.0,0.0015676021575927,0.0086619853973388,0.0,0.0029823780059814453,0.002862215042114258
https://www.info-clipper.com/en/company/united-states/bartec-us-corporation.usdejtnwp.html,1.0702853202819824,0.0017066001892089,0.0,0.0051145553588867,0.0072424411773681,0.0078961849212646,0.014271020889282227,0.006544351577758789
https://www.info-clipper.com/en/company/united-kingdom/heathrow-airport-holdings-limited.gbd5s5hj7.html,1.0676946640014648,0.0031142234802246,0.0116453170776367,0.0008749961853027,0.0085401535034179,0.0,_: 0.00088,_: 0.000588
https://www.info-clipper.com/en/company/italy/artsana-spa.itd72uzaw.html,1.0225520133972168,0.0004487037658691,0.000767707824707,0.000586986541748,0.0018134117126464,0.0,_: 0.005313,_: 0.004002
https://www.info-clipper.com/en/company/estonia/tallink-grupp-as.eedao5lpi.html,1.0197911262512207,0.0033984184265136,0.0,0.0085155963897705,0.0126204490661621,0.0,0.008506059646606445,0.008791208267211914
https://www.info-clipper.com/en/company/united-states/gannett-media-corp.usd1bjagp.html,0.9237184524536132,0.0028579235076904,0.0,0.0022385120391845,0.009080171585083,0.0011284351348876,0.008617162704467773,0.017092466354370117
https://www.info-clipper.com/en/company/united-kingdom/sse-contracting-group-limited.gbd8copll.html,1.0202174186706543,0.0022225379943847,0.0,0.0051689147949218,0.0155818462371826,0.0,0.0009112358093261719,0.02252340316772461
https://www.info-clipper.com/en/company/italy/prenatal-spa.itd72tseq.html,0.9758944511413574,0.0043270587921142,0.0,0.0076386928558349,0.0156846046447753,0.0,0.01176309585571289,0.004117250442504883
https://www.info-clipper.com/en/company/estonia/top-connect-ou.eed8unvvo.html,0.9908509254455566,0.0005245208740234,0.0,0.0056087970733642,0.0029757022857666,0.0,0.002091646194458008,0.0060138702392578125
https://www.info-clipper.com/en/company/united-states/hartford-financial-services-group-inc-the.usdd0lzd1.html,1.0196046829223633,0.001796007156372,0.0,0.0066933631896972,0.0018577575683593,0.0151319503784179,0.003401517868041992,0.005186319351196289
https://www.info-clipper.com/en/company/united-kingdom/sse-renewables-limited.gbd3m6s61.html,0.9399781227111816,0.0019712448120117,0.0,0.0090112686157226,0.0039987564086914,0.0,0.009434700012207031,0.006315469741821289
https://www.info-clipper.com/en/company/italy/segretariato-generale-della-presidenza-della-repubblica.itdau24gz.html,0.944000005722046,0.0028283596038818,0.0,0.0146424770355224,0.0127620697021484,0.0,0.007829904556274414,0.0012249946594238281
https://www.info-clipper.com/en/company/estonia/pontos-baltic-as.eedanofin.html,0.9621760845184326,0.002129316329956,0.0,0.0021760463714599,0.0082058906555175,0.0,0.008270025253295898,0.00644230842590332
https://www.info-clipper.com/en/company/united-states/lns-america-inc.usd1x76ih.html,0.9466555118560792,0.0017366409301757,0.0,0.0063738822937011,0.0037801265716552,0.0066268444061279,0.010651588439941406,0.0014472007751464844
https://www.info-clipper.com/en/company/united-kingdom/wec-lines-uk-limited.gbd3q003e.html,1.1033265590667725,0.0018661022186279,0.0,0.0075409412384033,0.0007379055023193,0.0,0.008082389831542969,0.006909370422363281
https://www.info-clipper.com/en/company/italy/prelios-societa-di-gestione-del-risparmio-spa.itd7ctfz9.html,0.9510343074798584,0.001875877380371,0.0059778690338134,0.0025751590728759,0.0097906589508056,0.0,_: 0.007997,_: 0.007185
